order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,completeness,consistency,validity,accuracy,final_label, notes 
0756c3213eb9155bc1209caced66eb82,57aea3c0424ba421f4a819dbdd9fcb33,delivered,21/12/2017 23:01,22/12/2017 16:31,27/12/2017 17:58,10/1/2018 23:19,23/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
5daf14428a3c29d9dd22f97b7d5b3230,1809b56e12fc169272b817677c509ddf,delivered,21/1/2018 20:33,22/1/2018 13:58,23/1/2018 21:04,9/3/2018 18:12,22/2/2018 0:00, 1 ,0 ,1, 1 ,1 ,
2519026edcd7320570b0aa09727ed70f,f94425245e3774567effcd6ee149f770,delivered,17/1/2018 8:56,18/1/2018 2:13,19/1/2018 1:09,26/1/2018 22:53,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
2519026edcd7320570b0aa09727ed70f,f94425245e3774567effcd6ee149f770,delivered,17/1/2018 8:56,18/1/2018 2:13,19/1/2018 1:09,26/1/2018 22:53,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
2519026edcd7320570b0aa09727ed70f,f94425245e3774567effcd6ee149f770,delivered,17/1/2018 8:56,18/1/2018 2:13,19/1/2018 1:09,26/1/2018 22:53,9/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
cc3518a32accaeeca420bab0fedd0661,ab8f0f8aebb8b6b7369a7aee659fdcb1,delivered,3/1/2018 11:59,4/1/2018 5:14,4/1/2018 23:22,23/1/2018 22:36,6/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
ffc2926aeab97ab6dc7585276c9b9371,d75338bef05f07c317d8285a806ff68e,delivered,13/4/2018 9:29,14/4/2018 2:30,19/4/2018 23:46,25/4/2018 14:52,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
ffc2926aeab97ab6dc7585276c9b9371,d75338bef05f07c317d8285a806ff68e,delivered,13/4/2018 9:29,14/4/2018 2:30,19/4/2018 23:46,25/4/2018 14:52,10/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
b06a6fd759132f4b7e369314ab5ae2d5,a27a41d6a0a297911bd22dbfbc2975e1,delivered,21/8/2018 11:02,22/8/2018 3:50,22/8/2018 11:24,29/8/2018 1:08,30/8/2018 0:00, 1 ,1 ,1, 1 ,1 ,
81a6ac5a2e54ea1f2883d6054be7b339,c1c327a1f031715cf00adc9f69fbff73,delivered,17/2/2017 10:32,18/2/2017 3:15,20/2/2017 14:27,3/3/2017 7:17,22/3/2017 0:00, 1 ,1 ,1, 1 ,1 ,
d08af97946f43d83db8dfda3f21dfc94,170de57eb76b3ff6a2badb236c0afa5f,delivered,24/4/2018 2:19,24/4/2018 18:53,25/4/2018 16:07,3/5/2018 19:28,25/5/2018 0:00, 1 ,1 ,1, 1 ,1 ,
941b2fd26e5b95866e364344706f66c0,990e231928ac749b44d8826008cb048b,delivered,23/8/2017 10:36,24/8/2017 3:06,29/8/2017 19:22,14/9/2017 22:17,4/10/2017 0:00, 1 ,1 ,1,0 ,1 ,
941b2fd26e5b95866e364344706f66c0,990e231928ac749b44d8826008cb048b,delivered,23/8/2017 10:36,24/8/2017 3:06,29/8/2017 19:22,14/9/2017 22:17,4/10/2017 0:00, 1 ,1 ,1,0 ,1 ,
fef34b6fb683748342c85724a3fddfd3,f6365c594e14b2f842241a4845631c38,delivered,1/8/2018 13:19,2/8/2018 5:30,3/8/2018 12:20,9/8/2018 21:21,16/8/2018 0:00, 1 ,1 ,1, 1 ,1 ,
0fb02b37217c9af51e73a4ddd2c5b092,8dc5b051ae0e7ed92a78da02df2c3250,delivered,1/6/2017 12:28,2/6/2017 4:32,2/6/2017 14:49,8/6/2017 14:37,26/6/2017 0:00, 1 ,1 ,1, 1 ,1 ,
ecb9b15795b8962c43e024cc97611605,fdceacbf1e29b39745ee431d0a864d0f,delivered,14/5/2018 11:59,15/5/2018 3:55,15/5/2018 14:56,18/5/2018 23:22,1/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
ecb9b15795b8962c43e024cc97611605,fdceacbf1e29b39745ee431d0a864d0f,delivered,14/5/2018 11:59,15/5/2018 3:55,15/5/2018 14:56,18/5/2018 23:22,1/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
f30e9b83b1b7557b48c20dc8cf2e383f,8b0c6a16ffaa6a3242da476acb35704d,delivered,7/7/2017 11:39,8/7/2017 3:30,10/7/2017 18:16,20/7/2017 21:45,20/7/2017 0:00, 1 ,0 ,1, 1 ,1 ,
9fce4af6a15c3fa67e2ee1b52839d6dc,7e4b0829dda8a60be1eaeece2b9dbe51,delivered,16/8/2018 0:54,16/8/2018 16:40,20/8/2018 13:45,28/8/2018 21:11,3/9/2018 0:00, 1 ,1 ,1,0 ,1 ,
9fce4af6a15c3fa67e2ee1b52839d6dc,7e4b0829dda8a60be1eaeece2b9dbe51,delivered,16/8/2018 0:54,16/8/2018 16:40,20/8/2018 13:45,28/8/2018 21:11,3/9/2018 0:00, 1 ,1 ,1,0 ,1 ,
4b0e0e0eba7274a1ee0fdeb53d17ea99,220b82862b9aafdcb492730f9e3a575f,delivered,21/3/2018 11:26,22/3/2018 2:56,3/4/2018 23:19,10/4/2018 23:55,16/4/2018 0:00, 1 ,1 ,1, 1 ,1 ,
aff8085aa67afd7180c91552d939a4dd,aac4712a1869e7e6c81ad015c0f098aa,delivered,29/5/2017 13:06,30/5/2017 4:30,31/5/2017 9:07,13/6/2017 11:53,27/6/2017 0:00, 1 ,1 ,1,0 ,1 ,
aff8085aa67afd7180c91552d939a4dd,aac4712a1869e7e6c81ad015c0f098aa,delivered,29/5/2017 13:06,30/5/2017 4:30,31/5/2017 9:07,13/6/2017 11:53,27/6/2017 0:00, 1 ,1 ,1,0 ,1 ,
d8764a0bfdbd63c0dbcb665b8eafb7d8,5a9b4246a7ab1a2994158a7f5d0e5a17,delivered,19/10/2017 12:09,20/10/2017 3:05,20/10/2017 18:57,25/10/2017 19:04,7/11/2017 0:00, 1 ,1 ,1, 1 ,1 ,
5cdaa660eb08635df23ca69011e9b5ce,1fc4cb255f4388f910777214ac9021c6,delivered,23/3/2018 11:29,24/3/2018 2:15,27/3/2018 21:34,28/3/2018 22:58,5/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
5cdaa660eb08635df23ca69011e9b5ce,1fc4cb255f4388f910777214ac9021c6,delivered,23/3/2018 11:29,24/3/2018 2:15,27/3/2018 21:34,28/3/2018 22:58,5/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
335339ec0db35157e0c110604ca053d2,f5c5d4595c2323c846d61ba4adcd7aac,delivered,16/10/2017 19:20,17/10/2017 9:49,19/10/2017 19:10,25/10/2017 19:37,9/11/2017 0:00, 1 ,1 ,1, 1 ,1 ,
d71541c100c5e5c1c55d5db9290f8851,ee3dd5769faf8ff6cde4f3120f191d4f,delivered,9/1/2018 20:23,10/1/2018 10:32,10/1/2018 22:20,17/1/2018 14:28,7/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
d71541c100c5e5c1c55d5db9290f8851,ee3dd5769faf8ff6cde4f3120f191d4f,delivered,9/1/2018 20:23,10/1/2018 10:32,10/1/2018 22:20,17/1/2018 14:28,7/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
26d9a2f9a41aeeb0b0dd16ac2ca59225,77ecb0c9e88332432bb2b846dea32b2b,delivered,1/8/2018 13:32,2/8/2018 3:05,3/8/2018 16:29,10/8/2018 17:38,17/8/2018 0:00, 1 ,1 ,1, 1 ,1 ,
8e213471c11bcad28837b1442a6f041a,61d08c372ebb31964180a47ac8159b52,delivered,11/6/2018 15:46,12/6/2018 5:16,12/6/2018 13:09,14/6/2018 13:38,28/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
8e213471c11bcad28837b1442a6f041a,61d08c372ebb31964180a47ac8159b52,delivered,11/6/2018 15:46,12/6/2018 5:16,12/6/2018 13:09,14/6/2018 13:38,28/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
f8b9e2dd99eccea8ac036c6a02afafa0,49a4a6ad871b869b17d18093427d5fb6,delivered,22/7/2018 23:03,23/7/2018 12:31,26/7/2018 9:42,2/8/2018 18:10,10/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
f8b9e2dd99eccea8ac036c6a02afafa0,49a4a6ad871b869b17d18093427d5fb6,delivered,22/7/2018 23:03,23/7/2018 12:31,26/7/2018 9:42,2/8/2018 18:10,10/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
afed4d2938154fa926667651aa232e9e,9bbd165a1b2443025f44284e749d890b,delivered,8/1/2018 17:56,9/1/2018 7:17,10/1/2018 17:20,22/1/2018 15:11,26/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
a476749332fa1502701657ec467468fb,c1f0fe3bb2fc6c29afff6b671b1b27c0,delivered,14/6/2017 13:29,15/6/2017 2:50,16/6/2017 14:09,26/6/2017 15:10,7/7/2017 0:00, 1 ,1 ,1,0 ,1 ,
a476749332fa1502701657ec467468fb,c1f0fe3bb2fc6c29afff6b671b1b27c0,delivered,14/6/2017 13:29,15/6/2017 2:50,16/6/2017 14:09,26/6/2017 15:10,7/7/2017 0:00, 1 ,1 ,1,0 ,1 ,
db145d39d51668d2934a47dbae8e5e66,8bcd806bfdc8aec049be3a61872fb021,delivered,19/3/2018 14:29,20/3/2018 3:48,20/3/2018 21:22,11/4/2018 12:36,12/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
db145d39d51668d2934a47dbae8e5e66,8bcd806bfdc8aec049be3a61872fb021,delivered,19/3/2018 14:29,20/3/2018 3:48,20/3/2018 21:22,11/4/2018 12:36,12/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
f50654324d7bc3b79e01a02199fe1585,4e9cb4e5f4db18cf45e19c7a20951349,delivered,19/12/2017 18:12,20/12/2017 6:57,20/12/2017 16:03,27/12/2017 15:42,15/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
edfb49082a74314dd99b846ccd67b2a3,b98be2d53e952e3c5e284fdd41f6937e,delivered,28/6/2018 14:05,29/6/2018 2:35,29/6/2018 15:34,5/7/2018 0:51,18/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
edfb49082a74314dd99b846ccd67b2a3,b98be2d53e952e3c5e284fdd41f6937e,delivered,28/6/2018 14:05,29/6/2018 2:35,29/6/2018 15:34,5/7/2018 0:51,18/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
c52a603ac74efb60aefc2f0e79d3a432,607c5e234f26e35e0e8e32a6eb47670f,delivered,2/2/2017 15:22,3/2/2017 3:45,3/2/2017 12:34,10/2/2017 9:27,9/3/2017 0:00, 1 ,1 ,1, 1 ,1 ,
cb59b92296f398684c3959ad783f6402,e3714a321bd62a15f10dada6db668fb1,delivered,22/3/2018 13:58,23/3/2018 2:15,23/3/2018 18:32,26/3/2018 18:51,5/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
cb59b92296f398684c3959ad783f6402,e3714a321bd62a15f10dada6db668fb1,delivered,22/3/2018 13:58,23/3/2018 2:15,23/3/2018 18:32,26/3/2018 18:51,5/4/2018 0:00, 1 ,1 ,1,0 ,1 ,
e6878ac5a9f0035c1d0a4e3310abe17c,face248ece2a747c58f14eb3d1ada150,delivered,13/12/2017 14:21,14/12/2017 2:16,15/12/2017 16:35,27/12/2017 16:38,15/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
37b6a6302848e0ce3dfefef7716a70b7,9d5d0ae23628bd7835869290caebde9e,delivered,27/6/2018 22:26,28/6/2018 10:11,28/6/2018 14:48,11/7/2018 13:37,25/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
5c0f36da2753c3794d51c7be947e5843,7fc1aee92f41c50a308472ea5053eb53,delivered,16/1/2018 15:54,17/1/2018 3:38,17/1/2018 21:21,26/1/2018 16:33,20/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
5c0f36da2753c3794d51c7be947e5843,7fc1aee92f41c50a308472ea5053eb53,delivered,16/1/2018 15:54,17/1/2018 3:38,17/1/2018 21:21,26/1/2018 16:33,20/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
5c0f36da2753c3794d51c7be947e5843,7fc1aee92f41c50a308472ea5053eb53,delivered,16/1/2018 15:54,17/1/2018 3:38,17/1/2018 21:21,26/1/2018 16:33,20/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
6740c73dc204155d7ea39a1c893b48c2,08ec4e081721ef212d38b5fec3c38ccb,delivered,27/3/2018 19:48,28/3/2018 7:10,29/3/2018 19:58,16/4/2018 23:26,25/4/2018 0:00, 1 ,1 ,1, 1 ,1 ,
a373ffc34c4613f5136ec29b5af247e4,a9c5aae74c11eee456dac27069df9201,delivered,8/8/2018 16:42,9/8/2018 3:55,10/8/2018 15:58,16/8/2018 20:28,20/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
a373ffc34c4613f5136ec29b5af247e4,a9c5aae74c11eee456dac27069df9201,delivered,8/8/2018 16:42,9/8/2018 3:55,10/8/2018 15:58,16/8/2018 20:28,20/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
149bca3daf097d7695389efb9b491653,2af13ca2d0e14a998266edf6afa7291d,delivered,20/8/2018 3:59,20/8/2018 14:11,20/8/2018 15:12,30/8/2018 16:40,23/8/2018 0:00, 1 ,0 ,1, 1 ,1 ,
da6f3c22dc38f6e133f8a8f14f5d3cdb,80a76c0a8a6700d1b4a7c5d0a0820b76,delivered,18/9/2017 17:53,19/9/2017 3:55,19/9/2017 19:32,28/9/2017 20:57,6/10/2017 0:00, 1 ,1 ,1, 1 ,1 ,
e97c5b2fbc059aff15280edf4ff75dab,096998a766ecdf5781ac34029965b83f,delivered,15/8/2017 17:31,16/8/2017 3:30,16/8/2017 17:07,17/8/2017 15:39,28/8/2017 0:00, 1 ,1 ,1,0 ,1 ,
e97c5b2fbc059aff15280edf4ff75dab,096998a766ecdf5781ac34029965b83f,delivered,15/8/2017 17:31,16/8/2017 3:30,16/8/2017 17:07,17/8/2017 15:39,28/8/2017 0:00, 1 ,1 ,1,0 ,1 ,
e97c5b2fbc059aff15280edf4ff75dab,096998a766ecdf5781ac34029965b83f,delivered,15/8/2017 17:31,16/8/2017 3:30,16/8/2017 17:07,17/8/2017 15:39,28/8/2017 0:00, 1 ,1 ,1,0 ,1 ,
e97c5b2fbc059aff15280edf4ff75dab,096998a766ecdf5781ac34029965b83f,delivered,15/8/2017 17:31,16/8/2017 3:30,16/8/2017 17:07,17/8/2017 15:39,28/8/2017 0:00, 1 ,1 ,1,0 ,1 ,
e97c5b2fbc059aff15280edf4ff75dab,096998a766ecdf5781ac34029965b83f,delivered,15/8/2017 17:31,16/8/2017 3:30,16/8/2017 17:07,17/8/2017 15:39,28/8/2017 0:00, 1 ,1 ,1,0 ,1 ,
1e1f2f647008bb63f8fb6cfe18d64467,fb07a605560bc106800598d5f35f408f,delivered,21/12/2017 17:03,22/12/2017 2:51,22/12/2017 19:42,4/1/2018 17:33,24/1/2018 0:00, 1 ,1 ,1, 1 ,1 ,
5b8e4e84a2e2822c4a1e704ef4b20f92,b955b2fb6c219be7ae9be4de79f310fc,delivered,6/6/2018 10:57,6/6/2018 20:34,7/6/2018 9:03,11/6/2018 15:03,13/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
5b8e4e84a2e2822c4a1e704ef4b20f92,b955b2fb6c219be7ae9be4de79f310fc,delivered,6/6/2018 10:57,6/6/2018 20:34,7/6/2018 9:03,11/6/2018 15:03,13/7/2018 0:00, 1 ,1 ,1,0 ,1 ,
85a525f63659815ea2974c9fdc1c85b9,18e60ac17a63a5f07b52c9dc037ab20a,delivered,2/3/2018 17:11,3/3/2018 2:35,8/3/2018 18:56,9/3/2018 19:41,21/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
85a525f63659815ea2974c9fdc1c85b9,18e60ac17a63a5f07b52c9dc037ab20a,delivered,2/3/2018 17:11,3/3/2018 2:35,8/3/2018 18:56,9/3/2018 19:41,21/3/2018 0:00, 1 ,1 ,1,0 ,1 ,
1fd20dcd28f95b7f60b8b09212db9f30,2730b508803cd84b892f1a6f93da0f70,delivered,5/6/2018 13:12,5/6/2018 21:53,6/6/2018 14:07,15/6/2018 15:03,16/7/2018 0:00, 1 ,1 ,1, 1 ,1 ,
b79c572e995becc5a19efc2e211b5742,2da80b9d24204c38f09c8bfdb0e3b0b6,delivered,24/4/2018 10:27,24/4/2018 18:27,25/4/2018 14:42,30/4/2018 18:02,21/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
b79c572e995becc5a19efc2e211b5742,2da80b9d24204c38f09c8bfdb0e3b0b6,delivered,24/4/2018 10:27,24/4/2018 18:27,25/4/2018 14:42,30/4/2018 18:02,21/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
73420d311b56ca667f78b32cfccea8eb,16d54b87b9a9b62fdbe0efd2521e8eae,delivered,18/1/2018 19:10,19/1/2018 2:38,22/1/2018 22:49,24/1/2018 17:59,2/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
c08d66a6714c940c505deae9b3916bcf,04da4cb5962496bd80f5d2d9de7a50b2,delivered,23/1/2018 19:51,24/1/2018 2:53,24/1/2018 17:15,25/1/2018 22:24,7/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
12bd377dd79de8d6c43f67d1a0358743,0d772db64a20cbf2f1bea1c6682b29d0,delivered,30/7/2018 12:42,30/7/2018 19:32,1/8/2018 15:07,6/8/2018 23:18,23/8/2018 0:00, 1 ,1 ,1, 1 ,1 ,
3198a007090c3a630beb0fe82d14a0c6,134224848047da7d93f50ce13565f1d1,delivered,24/5/2017 20:02,25/5/2017 2:50,25/5/2017 9:27,1/6/2017 13:15,27/6/2017 0:00, 1 ,1 ,1, 1 ,1 ,
8287f2f36572998dbbc2c70647bf0b52,0fa73966f993a5d1a62afb0c5e43f050,delivered,28/6/2017 20:56,29/6/2017 2:50,4/7/2017 15:32,7/7/2017 17:41,11/7/2017 0:00, 1 ,1 ,1, 1 ,1 ,
37e5725572d3cbd7aad103b730f9232a,3dd789d5301761182d28eb73ce1558ed,delivered,20/8/2018 9:18,20/8/2018 14:53,28/8/2018 16:13,29/8/2018 22:58,27/8/2018 0:00, 1 ,0 ,1, 1 ,1 ,
4d544ef55956dd8aadf1162dc1b82ae1,50ffd1f49d653ce5b5d70d54db3468cf,delivered,20/8/2018 10:09,20/8/2018 14:55,22/8/2018 22:07,23/8/2018 18:45,27/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d544ef55956dd8aadf1162dc1b82ae1,50ffd1f49d653ce5b5d70d54db3468cf,delivered,20/8/2018 10:09,20/8/2018 14:55,22/8/2018 22:07,23/8/2018 18:45,27/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d544ef55956dd8aadf1162dc1b82ae1,50ffd1f49d653ce5b5d70d54db3468cf,delivered,20/8/2018 10:09,20/8/2018 14:55,22/8/2018 22:07,23/8/2018 18:45,27/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d544ef55956dd8aadf1162dc1b82ae1,50ffd1f49d653ce5b5d70d54db3468cf,delivered,20/8/2018 10:09,20/8/2018 14:55,22/8/2018 22:07,23/8/2018 18:45,27/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
4d544ef55956dd8aadf1162dc1b82ae1,50ffd1f49d653ce5b5d70d54db3468cf,delivered,20/8/2018 10:09,20/8/2018 14:55,22/8/2018 22:07,23/8/2018 18:45,27/8/2018 0:00, 1 ,1 ,1,0 ,1 ,
249385a8a3fb6a8765bed08eaeef9919,580d8871c30dc0e5f3522d8eb0c14658,delivered,5/9/2017 22:34,6/9/2017 3:04,8/9/2017 15:43,19/9/2017 19:10,27/9/2017 0:00, 1 ,1 ,1, 1 ,1 ,
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,5/7/2017 13:14,5/7/2017 17:41,6/7/2017 15:29,18/7/2017 12:34,27/7/2017 0:00, 1 ,1 ,1,0 ,1 ,
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,5/7/2017 13:14,5/7/2017 17:41,6/7/2017 15:29,18/7/2017 12:34,27/7/2017 0:00, 1 ,1 ,1,0 ,1 ,
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,5/7/2017 13:14,5/7/2017 17:41,6/7/2017 15:29,18/7/2017 12:34,27/7/2017 0:00, 1 ,1 ,1,0 ,1 ,
a057392bd88e2acf040eb2a5674b557c,911ce2749529dc52f4f4b75ae306cc42,delivered,22/5/2018 21:44,23/5/2018 1:35,23/5/2018 15:11,25/5/2018 13:44,30/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
a057392bd88e2acf040eb2a5674b557c,911ce2749529dc52f4f4b75ae306cc42,delivered,22/5/2018 21:44,23/5/2018 1:35,23/5/2018 15:11,25/5/2018 13:44,30/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
12110189ef70d77e946c6a0bd7b945a8,bf869ccfff4c893dbcb79dc0ca96043e,delivered,21/5/2018 11:42,21/5/2018 15:31,22/5/2018 13:13,20/6/2018 22:58,7/6/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
12110189ef70d77e946c6a0bd7b945a8,bf869ccfff4c893dbcb79dc0ca96043e,delivered,21/5/2018 11:42,21/5/2018 15:31,22/5/2018 13:13,20/6/2018 22:58,7/6/2018 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
5f4f0369b32151df633e5054d6f4a3fd,ed3e6a4bc34efc2ba21fd9a1fc6048f9,delivered,24/1/2018 11:31,24/1/2018 15:16,25/1/2018 21:41,7/2/2018 1:12,16/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
da199a7491e600f839b6a5f580902cd9,b8a5c16528757594028cc97c84dae4c8,delivered,21/5/2018 11:54,21/5/2018 15:31,22/5/2018 7:58,24/5/2018 15:28,4/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
da199a7491e600f839b6a5f580902cd9,b8a5c16528757594028cc97c84dae4c8,delivered,21/5/2018 11:54,21/5/2018 15:31,22/5/2018 7:58,24/5/2018 15:28,4/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
da199a7491e600f839b6a5f580902cd9,b8a5c16528757594028cc97c84dae4c8,delivered,21/5/2018 11:54,21/5/2018 15:31,22/5/2018 7:58,24/5/2018 15:28,4/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
da199a7491e600f839b6a5f580902cd9,b8a5c16528757594028cc97c84dae4c8,delivered,21/5/2018 11:54,21/5/2018 15:31,22/5/2018 7:58,24/5/2018 15:28,4/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
c83b1508d1ce87e8c380ee3209720f81,859530ad4eef3fa5932b7aa55aeb314c,delivered,23/5/2018 16:00,23/5/2018 19:36,24/5/2018 15:49,6/6/2018 21:56,21/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
c83b1508d1ce87e8c380ee3209720f81,859530ad4eef3fa5932b7aa55aeb314c,delivered,23/5/2018 16:00,23/5/2018 19:36,24/5/2018 15:49,6/6/2018 21:56,21/6/2018 0:00, 1 ,1 ,1,0 ,1 ,
1fce119897499a117beb9f48ac6cff5c,3ff44e26adfbbe256c5c9dcfb14d5822,delivered,31/1/2018 10:22,31/1/2018 13:44,2/2/2018 20:34,14/2/2018 21:53,22/2/2018 0:00, 1 ,1 ,1, 1 ,1 ,
99ac72244106ef18ebd81fb6bebfa4bb,ced353863f72326c7e319790ba7c2952,delivered,24/11/2017 22:46,25/11/2017 1:52,28/11/2017 21:28,27/12/2017 14:09,27/12/2017 0:00, 1 ,0 ,1, 1 ,1 ,
ef4e75686c79d2eb0f53648928f9add9,61243a439b7024dbc182245abdc37c2b,delivered,24/11/2017 21:37,25/11/2017 0:36,27/11/2017 20:51,12/12/2017 13:35,22/12/2017 0:00, 1 ,1 ,1, 1 ,1 ,
0d694d4d413750922e42f63577896916,9b87b9bb4f1b6cd001096294c21970c8,delivered,24/11/2017 23:20,25/11/2017 2:16,28/11/2017 21:59,30/12/2017 0:06,20/12/2017 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
0d694d4d413750922e42f63577896916,9b87b9bb4f1b6cd001096294c21970c8,delivered,24/11/2017 23:20,25/11/2017 2:16,28/11/2017 21:59,30/12/2017 0:06,20/12/2017 0:00, 1 ,0 ,1,0 ,0 , Duplicate order id 
a84f2bf7fd1e2c2f29199f76c46d5238,361b489a269ec4bfcd217ab600c15a48,delivered,24/11/2017 21:03,24/11/2017 23:59,4/12/2017 15:57,22/12/2017 19:38,21/12/2017 0:00, 1 ,0 ,1, 1 ,1 ,
1454fd9eec5f4140bdbea254680361e5,d4b31b56a3fa1b91fa8d21f6f4466b6b,delivered,24/11/2017 21:05,24/11/2017 23:56,27/11/2017 12:48,20/12/2017 16:23,27/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
1454fd9eec5f4140bdbea254680361e5,d4b31b56a3fa1b91fa8d21f6f4466b6b,delivered,24/11/2017 21:05,24/11/2017 23:56,27/11/2017 12:48,20/12/2017 16:23,27/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,delivered,26/4/2018 0:35,26/4/2018 3:15,26/4/2018 12:55,30/4/2018 16:36,11/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,delivered,26/4/2018 0:35,26/4/2018 3:15,26/4/2018 12:55,30/4/2018 16:36,11/5/2018 0:00, 1 ,1 ,1,0 ,1 ,
9950e10864fad6c02ade4829884ebd39,ceb4667fc3851809ade8a13953032538,delivered,25/11/2017 0:50,25/11/2017 3:17,30/11/2017 0:02,12/12/2017 18:52,18/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
9950e10864fad6c02ade4829884ebd39,ceb4667fc3851809ade8a13953032538,delivered,25/11/2017 0:50,25/11/2017 3:17,30/11/2017 0:02,12/12/2017 18:52,18/12/2017 0:00, 1 ,1 ,1,0 ,1 ,
c1f81880aca45c52130764058999025e,cc665602c5a3f9487780d90695667353,delivered,24/11/2017 13:04,24/11/2017 15:14,28/11/2017 18:48,30/11/2017 19:14,8/12/2017 0:00, 1 ,1 ,1, 1 ,1 ,
d9dd31d18506394e89644f5e0b9664e3,525386e5496dcb6a38723359f7450144,delivered,11/10/2017 12:32,11/10/2017 14:43,13/10/2017 23:13,17/10/2017 18:30,30/10/2017 0:00, 1 ,1 ,1,0 ,1 ,
d9dd31d18506394e89644f5e0b9664e3,525386e5496dcb6a38723359f7450144,delivered,11/10/2017 12:32,11/10/2017 14:43,13/10/2017 23:13,17/10/2017 18:30,30/10/2017 0:00, 1 ,1 ,1,0 ,1 ,
c3341ac81d23f61418efcca37cff454d,255a8946290522f5dd7470c385ee3a54,delivered,9/11/2017 1:23,9/11/2017 3:31,9/11/2017 15:56,21/11/2017 2:16,5/12/2017 0:00, 1 ,1 ,1, 1 ,1 ,
4259b9850303df4a05fb8b708405b75e,b168384955d47d20478b0a540d870068,delivered,22/1/2018 12:14,22/1/2018 14:19,25/1/2018 15:52,31/1/2018 21:32,14/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
4259b9850303df4a05fb8b708405b75e,b168384955d47d20478b0a540d870068,delivered,22/1/2018 12:14,22/1/2018 14:19,25/1/2018 15:52,31/1/2018 21:32,14/2/2018 0:00, 1 ,1 ,1,0 ,1 ,
